start_jid,end_jid,sfzh,phone,start_time,end_time
563,10000840,620522194110029015,15786134324,1458921600,1526572800
269,10000751,331001195604104000,15534032965,1434729600,1548777600
725,10000262,360726194203131476,18861301244,1440777600,1521993600
946,10000401,410883195003304960,14576974340,1422979200,1548691200
47,10000713,430382199811249072,18996241851,1471622400,1532620800
163,10000977,43112819531015057X,13629689440,1452096000,1532880000
803,10000850,520321193708248487,14508156739,1502208000,1524931200
670,10000885,130902199401022780,15932635369,1505491200,1558281600
602,10000701,370601194604170256,14735403415,1509984000,1545840000
891,10000093,511111195807223837,13486447263,1494432000,1547395200
804,10000537,330226193509098966,15589691839,1504972800,1574006400
987,10000436,320707197902124854,18597286770,1460131200,1538409600
718,10000338,450602195002031188,15179564264,1504195200,1530633600
560,10000255,23080319981001193X,13521975430,1465747200,1558540800
97,10000332,511502198911091001,13709766979,1438790400,1549382400
404,10000916,34162219650812810X,13490672357,1447344000,1558540800
979,10000245,632802199402111755,18762780183,1444060800,1541001600
858,10000631,370305199412059686,13413622100,1474905600,1556380800
336,10000309,410182195112051558,18928733753,1481472000,1524067200
190,10000677,321281196011188726,15924059294,1475683200,1530028800
55,10000959,420102199606220743,15853002424,1427385600,1542902400
69,10000172,140929196701136075,18656807923,1443888000,1553270400
654,10000828,230108197005133314,15832126997,1503763200,1573660800
622,10000295,63010119881222388X,13069446430,1423843200,1532361600
611,10000530,510603193210296002,14564702028,1472227200,1541520000
343,10000256,41100219541127515X,18714389676,1480867200,1557417600
301,10000207,130125197307187441,15574646583,1420387200,1555862400
773,10000926,130534197702202291,13238447935,1505232000,1542470400
580,10000210,421321196710016432,15590727527,1494259200,1577462400
933,10000911,620301197412270526,13785746443,1454342400,1517068800
754,10000252,410421197212151399,18514864683,1510416000,1519488000
412,10000586,421222195101135985,18865672058,1436716800,1560009600
188,10000347,230801193509125065,18504133252,1469116800,1565884800
761,10000919,430621197508184047,18199864546,1514304000,1564070400
362,10000113,621023195103251552,13868672568,1468857600,1520956800
752,10000775,630200197709179547,15906017939,1474819200,1567958400
625,10000416,46010119510717145X,15215677283,1510761600,1520956800
963,10000380,140301200012055536,18826612997,1458230400,1532361600
801,10000325,630101195605014301,15843202557,1427472000,1543075200
10,10000376,370282199706181799,13979751274,1513958400,1535212800
90,10000525,340104195605241192,18891021765,1503763200,1541088000
851,10000328,210800195112181615,15949922153,1495987200,1576857600
565,10000849,140701196509141176,13618942054,1460908800,1529596800
615,10000404,650104194711052932,13215180724,1448985600,1557072000
753,10000358,522628199011063044,15745097796,1476374400,1536681600
595,10000321,420606193807088107,13319973197,1509552000,1515772800
599,10000897,23020319351215772X,15012145184,1479312000,1525190400
997,10000960,440308193407167076,13304823340,1495814400,1515513600
179,10000997,450924194411255713,15715342246,1447862400,1515081600
905,10000449,430203193108184272,13748623680,1437580800,1537545600
768,10000900,621221198001060482,13470522899,1487088000,1531929600
382,10000479,530630199706123703,18843887909,1469289600,1535212800
450,10000320,41152119680808001X,15990352993,1477324800,1523289600
994,10000800,370214200001066167,13605537690,1483718400,1546963200
290,10000061,430121200003239265,14782001673,1471190400,1539792000
6,10000453,210881194307264123,15279088648,1452355200,1567008000
267,10000964,341300193201087544,14714488598,1507305600,1525968000
692,10000914,341503194901041373,13720534165,1477152000,1531670400
164,10000183,141030197409191730,15917184083,1422720000,1556553600
859,10000671,370105197409163140,13149599398,1499788800,1572883200
871,10000721,411601197411265117,18550462934,1497196800,1548604800
720,10000426,511521199102124145,13122576302,1450540800,1529596800
800,10000866,360823194410212953,18588730755,1477584000,1524844800
596,10000766,460105198810057391,18119773709,1471104000,1575475200
945,10000852,440232199607045470,15132352925,1487088000,1516118400
485,10000227,230506194809305164,18163641386,1455638400,1541260800
479,10000622,350629197609276101,14555558556,1451750400,1542211200
483,10000980,51140119851221704X,18673766856,1431532800,1518192000
206,10000379,230624199001257009,15654588125,1503590400,1559750400
223,10000903,341503197105098276,18886196115,1460649600,1536940800
464,10000990,410622198411229568,14784824566,1485014400,1537286400
369,10000764,53292719710124508X,13908219618,1433779200,1545753600
38,10000142,320113194506027551,13967472902,1488816000,1533830400
884,10000809,511302195105135781,18925999723,1459958400,1554480000
542,10000324,370901195005066116,15178085296,1463760000,1523289600
657,10000095,652328200111131719,13085217793,1480521600,1534521600
942,10000317,341825193403142243,18500779023,1420560000,1571414400
197,10000795,141182194212188448,18604172221,1470240000,1556899200
466,10000385,451122199901276215,13922738546,1511193600,1523894400
656,10000159,610501193804126022,13796832828,1426608000,1554393600
539,10000463,652927197007310276,13598542010,1466092800,1522857600
310,10000291,440783200007203765,15340815441,1432051200,1570636800
396,10000293,610901193710214533,15348156964,1429113600,1519401600
616,10000006,520300200011106615,13517502217,1500566400,1528300800
8,10000580,511300193703277040,18236925954,1470499200,1555862400
935,10000773,620701194408211361,15960856932,1430236800,1565193600
308,10000644,341821194905212538,18541629199,1462723200,1522252800
811,10000088,130502194306241657,18893046991,1422720000,1548777600
533,10000340,371300200107268777,13641404753,1442073600,1522598400
703,10000083,520123193301209437,15549482210,1448467200,1569427200
844,10000199,441203195902289786,18638755032,1420128000,1542902400
454,10000002,150822195801175167,13075555843,1465315200,1550505600
211,10000925,211122196304281763,15751647702,1447257600,1525795200
3,10000424,231101194504124626,18902290027,1459958400,1529683200
225,10000727,370901197303046331,13949862906,1495814400,1554652800
600,10000148,630224198611141124,14563312160,1420732800,1517673600
967,10000672,530111198702173104,18077456110,1444060800,1577721600
249,10000182,450102199105248890,18629212652,1508256000,1520870400
185,10000221,140928195008062230,15623073893,1504368000,1568822400
117,10000577,513338197907238472,13197723968,1420732800,1563811200
287,10000821,451402194105204497,13809168053,1437148800,1517846400
77,10000841,440116199511171389,15116465796,1422028800,1551715200
333,10000407,542222195305276307,13685705500,1440604800,1551024000
70,10000147,440113195001313458,13015112056,1496160000,1531238400
236,10000940,533124198409307358,13916722793,1463068800,1565193600
477,10000793,360726195909284110,18819495268,1457971200,1565193600
797,10000957,341723193110035753,14703705974,1484236800,1566662400
26,10000195,150924200004110098,15800758455,1478448000,1541088000
527,10000349,440902195804098119,18218830000,1433692800,1547481600
848,10000035,430611198405123753,14510522505,1493395200,1547395200
230,10000714,542626197902097995,13701579044,1447430400,1539100800
482,10000612,420101194911252582,15968955900,1441296000,1535904000
449,10000043,620503198104173730,18249520313,1426867200,1570118400
313,10000518,540102195707068575,15595380295,1460131200,1527955200
274,10000731,450124193402073362,13941242480,1513958400,1538496000
802,10000297,410204198602050574,15085373986,1475078400,1567440000
238,10000474,36100019701227504X,15710441665,1498665600,1574352000
655,10000075,321323199707174862,13253428954,1509033600,1552665600
123,10000753,231005196701304086,18028356969,1497024000,1563465600
204,10000298,610481193812047291,14715115096,1470499200,1539792000
822,10000318,330624194801264443,15293527075,1470758400,1548432000
815,10000548,430802199909033881,15236863676,1504540800,1534521600
415,10000365,450126193411244023,15716057979,1464883200,1555862400
829,10000417,14030219771104984X,14531448707,1461168000,1553356800
252,10000833,41030119680930716X,13901264404,1496592000,1541347200
105,10000396,350521193311278871,15037721836,1429718400,1568736000
972,10000038,350481195605065118,15569113406,1445702400,1540051200
303,10000676,511900198708166273,18746915647,1493395200,1566230400
131,10000079,131022197205141000,15138350327,1442419200,1543248000
239,10000706,331181194304253277,15729175586,1477843200,1553788800
913,10000887,370826199308233751,15511730797,1500825600,1552406400
645,10000726,410403193110012696,13127778806,1445875200,1522252800
827,10000386,350500199610055331,15568858106,1512835200,1527004800
788,10000770,340801195507178600,18124952292,1461686400,1520784000
420,10000351,330100197906027618,15531509973,1436112000,1550851200
573,10000538,13050219540113917X,18763104608,1485532800,1544544000
739,10000917,520425196011090506,15660390970,1459440000,1525881600
500,10000030,640424196011305723,15054964451,1505059200,1567267200
588,10000659,430724194107073881,15780026514,1432742400,1542988800
764,10000044,430503193612150828,18830115187,1473523200,1533139200
774,10000307,640181194608099215,15841304476,1509206400,1521907200
427,10000864,510500195010087622,15169594279,1505404800,1565539200
356,10000674,320481195406101782,15963575391,1434988800,1550851200
496,10000715,130481197712072688,13385131775,1456329600,1552579200
368,10000950,421321194009285192,14511179752,1499356800,1567267200
172,10000277,370285196208097952,18123617836,1496764800,1541779200
214,10000523,520423197111041316,13012695951,1507132800,1546963200
529,10000247,440306199908275715,13102641603,1514044800,1520179200
643,10000962,23071219421004201X,15084064106,1511280000,1571328000
684,10000837,451100193503212261,13004607821,1450800000,1556553600
23,10000312,370902193504303793,13784733216,1492617600,1576339200
895,10000754,331102199611245805,15167654616,1514044800,1527264000
763,10000203,530825195411228454,13047264429,1446652800,1564848000
510,10000415,140822196008145993,13390668614,1484582400,1565884800
941,10000189,211081197909203767,13542682457,1445529600,1571155200
770,10000533,150502198102117525,13804953915,1450281600,1530633600
227,10000923,230381198510249396,18854164573,1458144000,1544716800
828,10000109,610729193812102247,13899258331,1440864000,1518192000
649,10000008,231100199202044328,18670806832,1456848000,1566230400
49,10000021,130629197205017567,14591596858,1480608000,1534780800
379,10000733,540127196208146315,13576496066,1442160000,1567008000
202,10000890,440981193907208428,18534478093,1494864000,1533571200
263,10000268,140122194312139638,15588769308,1456761600,1555257600
688,10000288,321002197306298461,15755365604,1438444800,1554998400
205,10000137,653101197002217594,13227139682,1490112000,1526659200
246,10000704,429000198909050572,18619861021,1484668800,1546185600
184,10000827,441523194910248295,18242467477,1490112000,1534262400
241,10000663,630105193810203095,15872326506,1499270400,1571932800
416,10000421,350926198306036700,13075377278,1482163200,1557504000
700,10000187,232721193609121901,18271636120,1458316800,1534953600
796,10000091,15222419940831778X,14593286180,1431878400,1574265600
207,10000802,652122196208171997,18718311481,1491408000,1515513600
108,10000707,411724194409075900,18913111534,1501776000,1541952000
473,10000469,130929195409270684,18106857516,1486742400,1550332800
157,10000834,430624193403091451,13056771987,1513699200,1517846400
727,10000216,510600195401271748,18594607861,1473091200,1525017600
224,10000935,330702194310271806,15919408905,1442851200,1541088000
233,10000510,15092119841017619X,13197889868,1448640000,1518192000
966,10000606,320582195903040660,13969323223,1473609600,1551542400
745,10000632,511802196803224687,13923702196,1435766400,1559664000
461,10000110,510681199408133512,13926364574,1459353600,1525708800
799,10000877,511825195701294529,18848923222,1502035200,1544198400
366,10000883,120113199010090608,18504294782,1491753600,1527350400
634,10000250,210502194209136142,15023327260,1479398400,1540396800
116,10000856,620502198501025583,13094605679,1447516800,1547308800
683,10000769,371526198112224837,13595160327,1449590400,1540396800
445,10000015,410327194305164999,15169543203,1511971200,1558972800
662,10000882,520322193110106616,15753062309,1477670400,1534348800
666,10000981,654226193107278065,15089785165,1459180800,1567440000
915,10000519,431124196811197412,13325390112,1462291200,1546358400
974,10000243,210502196301062720,15028292212,1448467200,1523721600
923,10000018,320205196011228882,14767266753,1429804800,1519920000
398,10000202,630123198501030675,15396075819,1477497600,1575475200
959,10000344,540222194504221687,13298811826,1487088000,1529769600
977,10000154,321281194005040822,18787225270,1450972800,1538064000
647,10000065,410300196804200789,15600470976,1459353600,1532188800
59,10000799,130638197812122752,13415873595,1463587200,1575302400
786,10000961,451300198809130756,13536373163,1514649600,1577548800
584,10000613,610727199303022243,15764270330,1469808000,1559836800
7,10000240,440000194302074145,18217199407,1427299200,1570896000
306,10000337,350526198010063126,13899400961,1469980800,1563292800
823,10000451,341823197809074733,13889466342,1471881600,1574611200
378,10000630,45122419640601831X,13046520899,1449244800,1554307200
340,10000749,141022199507243230,13445532924,1441468800,1575561600
876,10000289,350481196805317468,18021831431,1438963200,1559750400
672,10000399,350925198404238190,13425641725,1460044800,1529337600
302,10000476,152200196310025805,13926473170,1444147200,1536508800
165,10000037,620982198408199929,14508961507,1482249600,1560528000
332,10000339,445301197607120991,13419555857,1439654400,1536681600
258,10000373,430204193504243736,14778477066,1464883200,1568131200
168,10000405,230306198103311201,15651694387,1454256000,1572364800
151,10000161,520602197112130782,13985795800,1464710400,1548777600
547,10000135,520000197901250642,14579641744,1457798400,1550332800
266,10000536,210901198508191188,15682605518,1432224000,1574006400
898,10000130,653129199802029095,13365921899,1507737600,1563120000
298,10000343,430900199501302649,15720778699,1485792000,1565107200
750,10000300,140411197307159627,18842278293,1441728000,1527436800
317,10000772,43128119331116295X,13033250029,1454688000,1546099200
203,10000270,210411197005166440,13500610840,1508774400,1550246400
537,10000001,371725199305112881,15866239216,1512835200,1526832000
995,10000173,150404194103027109,13374627627,1499875200,1570982400
528,10000412,150784198302035175,18546639756,1493049600,1526832000
882,10000654,621000195605097917,13095236788,1429718400,1533657600
166,10000868,361123198803275243,15753178022,1422460800,1529424000
138,10000131,513300197809061395,15288220515,1503072000,1535904000
432,10000160,130632197107087818,13295963530,1455206400,1573228800
458,10000710,130525195702018608,15567945635,1423324800,1573833600
885,10000229,623027197302083906,13204977492,1456761600,1544716800
109,10000393,460201196306176210,14719727496,1432483200,1561996800
659,10000023,420303195311082960,13097422248,1455120000,1527350400
978,10000796,431100196302206703,15661410086,1457712000,1538841600
535,10000573,220103199705110602,13774466943,1437408000,1556121600
711,10000108,210502199601101705,15162738065,1448294400,1517500800
175,10000064,611021199512097158,15347972091,1463500800,1515427200
674,10000040,429005195901099804,13302795689,1432569600,1531152000
908,10000679,370783196507208098,18150314356,1435766400,1520956800
524,10000127,45012319340317701X,13411798802,1443801600,1526745600
65,10000625,321311200112204487,13353982281,1497801600,1537027200
954,10000085,330203198703028003,13002543254,1482508800,1569772800
328,10000528,513321193010119123,15023249424,1438272000,1518105600
610,10000624,13028119610925078X,15303648330,1467388800,1517500800
469,10000502,42130319470921478X,18724273065,1429632000,1527523200
493,10000646,320509193804218025,18524238003,1442419200,1558540800
950,10000974,420526198906182652,15830776326,1507305600,1544457600
990,10000430,361125198803287335,15295922863,1462982400,1516809600
598,10000005,522300198011053789,13306313574,1488556800,1551628800
497,10000375,36040319840928618X,15193005761,1482681600,1536422400
624,10000445,450681198407213093,18939864267,1482076800,1564156800
498,10000696,610429194604235377,15376076303,1458748800,1570118400
321,10000367,370211197305243747,13728960174,1477238400,1522857600
248,10000315,460300194304198547,15201649645,1453564800,1545408000
14,10000685,652927195110136713,15292861064,1436716800,1540742400
639,10000267,450512199005061759,15376634534,1468857600,1531584000
581,10000549,640303196307083042,18580888317,1467388800,1535990400
15,10000609,659002195003257333,18603057838,1460563200,1531065600
792,10000948,500113199403213032,18985273796,1448726400,1535472000
221,10000196,469002199301282476,15384823753,1486310400,1536076800
426,10000771,542622193604028971,15662035568,1450713600,1532016000
532,10000875,654026197902273631,15346450452,1432569600,1547395200
629,10000223,360827196408285269,14515787078,1441036800,1532448000
371,10000686,511523194104029037,14587647024,1473696000,1560096000
296,10000526,440804194507184208,13708174069,1440518400,1518969600
364,10000936,610822196806201630,13693790235,1463414400,1540483200
180,10000419,511324195410223348,15606019993,1435334400,1519142400
632,10000694,520423194001037451,15254231800,1488297600,1523548800
183,10000898,610702195309146698,13217559465,1429113600,1538755200
976,10000429,621025193507275706,15240760827,1435680000,1519833600
661,10000410,130636197912201594,13140688990,1427040000,1568390400
736,10000220,61072419420707499X,13706126818,1472572800,1522857600
961,10000471,370181193503070192,13805814099,1464710400,1543593600
986,10000534,36100219710721084X,14781565618,1504368000,1577376000
349,10000234,131082194510118168,18136197426,1438099200,1543680000
260,10000967,350102196001074470,15697894673,1461686400,1515254400
847,10000748,500103195906120216,13087738067,1504627200,1542816000
998,10000787,371202197907025311,14583428474,1450108800,1539964800
254,10000228,330903194404134092,13251092399,1479225600,1553011200
679,10000968,231004199710286032,13594352999,1478275200,1562688000
583,10000784,652300195704116442,13289698197,1456416000,1569513600
167,10000716,451481195801073531,15986233708,1468252800,1548345600
112,10000723,420800195703126086,13153240228,1507564800,1520179200
676,10000084,44011119790320939X,15551753340,1460649600,1560009600
846,10000845,41152219570122808X,13864023852,1498320000,1523980800
936,10000174,150581195706242636,15500186638,1468080000,1551974400
288,10000511,513431198309241140,15558405065,1486483200,1519833600
696,10000544,520113197512074400,15166793678,1435939200,1541088000
94,10000858,370283193911161825,13445970969,1445443200,1571068800
592,10000736,410106197602227002,13431507982,1444665600,1554393600
312,10000290,360202194405220049,18149748094,1478275200,1533744000
440,10000414,420626199212142840,15223994971,1513699200,1552924800
758,10000215,370812196303052757,15978919079,1450195200,1555776000
559,10000165,530425198902074500,14526630928,1471708800,1543334400
392,10000314,350322199310092891,13278865418,1444579200,1539273600
87,10000862,654224195609140169,13999144818,1470844800,1515686400
13,10000264,654201195106250513,15960850359,1468080000,1554912000
865,10000690,130481195105206200,15613142889,1442505600,1568822400
417,10000949,410182199506308211,15606039814,1426176000,1565971200
283,10000103,130424198610305919,18809304681,1420041600,1548691200
806,10000719,441302198210184601,14522489402,1483286400,1576684800
875,10000188,130926198512025577,18883872471,1444147200,1528300800
853,10000355,61083019851023263X,18610210274,1462464000,1577116800
467,10000906,510100194512105046,18050091833,1462377600,1566230400
760,10000623,610922194110097173,15859170697,1509897600,1528819200
194,10000999,64010119650208862X,15674118784,1423756800,1530806400
951,10000483,441621197411051363,15146354841,1485360000,1553529600
491,10000047,130623196208037552,15030901942,1452528000,1542211200
612,10000738,411729195008207550,18632004144,1491235200,1521216000
691,10000804,520624195908283898,13531575015,1424361600,1565971200
735,10000732,542123193008246162,13895494652,1465833600,1535644800
604,10000423,150201194307228797,15013226887,1487347200,1530979200
925,10000086,131100193405189972,18641627914,1465574400,1548864000
914,10000090,440513196002018588,13083991031,1436630400,1522857600
395,10000125,610526194401287771,13682864276,1428076800,1565712000
12,10000411,652826196902103939,13592242572,1471536000,1541347200
689,10000019,210303194912188353,13270667620,1494172800,1550419200
161,10000576,37082919370328119X,13156580226,1420300800,1543593600
186,10000053,532622198308234800,13123435239,1484841600,1569772800
511,10000467,140423198406268095,13543641402,1505836800,1518969600
247,10000958,350203193102223066,15604568779,1507478400,1536422400
680,10000741,653129196707206547,13660716837,1452960000,1538064000
428,10000360,360983199202013161,18254497482,1458316800,1559923200
591,10000634,140700195509270639,18746669089,1477584000,1563811200
122,10000456,410204194411084423,14796829676,1489593600,1555776000
88,10000282,230204196705183019,14504836932,1506441600,1522944000
406,10000140,360727199910120580,18182331590,1499443200,1554393600
35,10000281,341203196702264622,15074009890,1466438400,1527696000
424,10000377,500241194007191802,15850160550,1498838400,1520956800
51,10000470,361126198106184417,18621630521,1490025600,1521302400
525,10000854,130602199302212080,15633384508,1429891200,1532188800
380,10000909,360681196703300254,13765413502,1436544000,1523635200
883,10000482,130532196307152637,14536270958,1512057600,1523980800
294,10000162,321001194311051148,18809511941,1437926400,1542643200
456,10000558,450000196508047223,13291088053,1426953600,1572192000
95,10000992,530822196511038688,15081720372,1510761600,1543075200
