start_jid,end_jid,sfzh,phone,start_time,end_time
545,10000313,350783194504141657,13294188504,1497888000,1546185600
421,10000036,630102196201278029,14701077742,1509811200,1572105600
819,10000603,330825198204136270,13963890104,1489161600,1566230400
607,10000824,421303198311101222,13652621541,1435507200,1574179200
702,10000978,451201199512316715,14723462325,1447516800,1575648000
345,10000791,23050219690323081X,14532727616,1472313600,1576771200
893,10000983,632700199111077333,15972254855,1492358400,1523376000
162,10000382,430422197408291254,13107195357,1450886400,1528387200
29,10000765,542521194110144617,15353548596,1472745600,1518710400
243,10000844,440785194809136298,18633010044,1466784000,1519056000
862,10000253,370703198704228909,13829618221,1490284800,1552147200
114,10000531,530827196108093566,18806508754,1491926400,1519056000
635,10000353,411281193504190777,13044007664,1510848000,1516982400
262,10000768,320118199503034646,18008317845,1477843200,1529251200
52,10000274,130728197910318604,13403889310,1476892800,1571328000
734,10000007,230701194605175731,15063651503,1471017600,1568736000
115,10000629,62072219981013643X,13318333072,1502812800,1539187200
517,10000497,411700195509277458,15154475556,1490544000,1567612800
84,10000648,520501194205129451,18060513344,1454428800,1541001600
56,10000904,341000193902133711,14534835544,1423497600,1545235200
870,10000060,411301194106298553,13371041485,1450972800,1522857600
444,10000509,330601196207228532,15025961901,1428854400,1561824000
442,10000579,450512196612082785,18746412907,1447948800,1549382400
912,10000122,511011197804047843,15915426282,1429977600,1525449600
50,10000134,360921197103236900,15019548698,1492185600,1546531200
642,10000369,45103119500802208X,14540787217,1495123200,1552320000
834,10000542,62050219530329106X,15354351994,1436716800,1557936000
264,10000074,130902199405070237,18661948586,1447084800,1576339200
917,10000296,620801199601216082,13051186120,1486137600,1549728000
160,10000996,410500197801173274,18910829516,1497974400,1530288000
921,10000259,520112196112251788,18139313876,1447516800,1530547200
152,10000661,513327199704039940,13570202140,1469376000,1558281600
929,10000026,330101193311167898,13942374153,1420992000,1535904000
299,10000368,130826199101195642,18205696348,1436112000,1562947200
291,10000928,360427196611085113,18650875128,1504540800,1560096000
305,10000678,370704197402099322,14536573811,1513353600,1526140800
973,10000946,500111197210113367,15338974445,1490544000,1542556800
324,10000932,441322194202132550,18175918775,1441296000,1576425600
370,10000076,340801194705309355,18065178447,1487606400,1547481600
771,10000077,321100193411138229,14529855335,1481299200,1520265600
488,10000066,350000195106298013,13826600068,1441036800,1572796800
159,10000987,211403194912305544,18173694344,1443888000,1547654400
637,10000186,430802195101027798,18025324001,1454688000,1557590400
626,10000003,130981199304191449,15134058518,1471881600,1516982400
391,10000892,230206198308104219,18523081181,1454601600,1574524800
562,10000839,360723193608239406,14524447182,1495036800,1553011200
213,10000619,620301193503031872,15978894065,1486656000,1549900800
460,10000806,430702199209121658,13053462253,1499529600,1534262400
438,10000179,44011419881116612X,15315857612,1443715200,1555948800
191,10000272,211322193902014486,13543958823,1456243200,1571068800
353,10000922,620000196010217194,18689069925,1433347200,1545667200
74,10000460,530924196503136817,15063490383,1449763200,1543939200
502,10000150,150221197603234410,13808194002,1447344000,1532102400
716,10000138,650104193512308363,15720279067,1477756800,1536595200
850,10000562,15092919910312140X,18274705859,1453910400,1522425600
231,10000141,621021195402186196,13363184456,1493568000,1564243200
818,10000481,371602198508097066,14537239205,1462636800,1548000000
359,10000346,522732199801305378,18881985033,1499011200,1535126400
842,10000589,632722194212107357,13618182908,1484755200,1520956800
730,10000745,330801195111083347,14773225384,1470412800,1553097600
999,10000011,411422193411159536,13585710399,1471363200,1552838400
678,10000206,140724195207025129,18706575621,1440518400,1538841600
489,10000742,411422193612184519,13122351841,1489680000,1566921600
119,10000071,130522198209175655,18513726247,1505750400,1533139200
271,10000232,430221196101291151,18131327762,1448294400,1570636800
852,10000547,350881196612012926,15097710607,1491580800,1546358400
878,10000688,430701197602143954,15306224005,1498665600,1546444800
187,10000496,511132195311048571,13876941003,1443888000,1525104000
671,10000971,130500195307292482,13211651184,1430323200,1566921600
551,10000027,360921193209217849,18734825755,1439654400,1533312000
216,10000832,520628199709085091,13863910676,1471017600,1563552000
148,10000501,61083119381230791X,13160026587,1473696000,1543766400
468,10000512,430923194007061183,13701428375,1447084800,1532534400
664,10000517,623000196203050661,18204824542,1471276800,1521993600
904,10000371,350925193408065466,13725273872,1465747200,1529337600
196,10000437,350581197701259793,15776851469,1481817600,1529510400
839,10000178,532504198707144169,14579928791,1484928000,1533225600
142,10000112,62102119820825155X,14769605649,1504886400,1564070400
128,10000263,422826199408300647,14534235716,1509465600,1564934400
938,10000682,35062619751202200X,18696305572,1462809600,1558368000
79,10000789,140827194802244158,13870327557,1501516800,1561910400
53,10000896,220103197008016806,13805787281,1481472000,1564329600
767,10000490,15082119750516276X,18544611196,1434470400,1517328000
982,10000204,140900197701117466,13238088184,1431705600,1544457600
694,10000815,410328198012316324,18522332368,1461600000,1524758400
156,10000543,341623198511111013,13927311854,1479398400,1547827200
699,10000472,370827196706270964,15078593622,1499443200,1529769600
909,10000636,141082198906188680,13471749506,1428422400,1555776000
845,10000803,141023200105134455,15201056212,1444924800,1525449600
980,10000425,420100197206224372,13112695049,1432915200,1546099200
130,10000545,341021195110227745,15837274680,1453219200,1535299200
731,10000334,152527198003085045,14518891799,1491753600,1550246400
805,10000185,32058219490511645X,15650893673,1488816000,1543248000
436,10000051,130528196508264374,14546245536,1511539200,1562688000
594,10000500,640201197602295319,15934807057,1458403200,1520352000
339,10000428,542123196706145055,15833289645,1452873600,1547913600
141,10000605,21102119611106834X,13754964311,1433260800,1534435200
861,10000575,61040119500607118X,18612123224,1484064000,1536940800
470,10000028,210411194106283490,18531677398,1431273600,1540828800
787,10000352,360281198608241433,15730544444,1472832000,1558886400
376,10000524,510681198801256354,15294582651,1467216000,1566144000
342,10000938,511903199207233080,15615917842,1471449600,1554393600
953,10000257,530427199410213786,13876970314,1491321600,1525104000
518,10000431,340181198110159396,15130124178,1462118400,1527609600
522,10000514,320115200011032405,15001792333,1486310400,1531843200
219,10000851,620825195811245829,18527978993,1458921600,1515254400
577,10000489,632723194003245960,18025254678,1458489600,1556812800
133,10000689,542226200110156531,13254934114,1435507200,1565366400
492,10000761,440232200012235326,15069270871,1424188800,1521734400
872,10000812,330500198409283617,18225757875,1455984000,1559923200
900,10000286,450900194008037141,18611218000,1477584000,1523548800
920,10000020,350100193005298221,13805863041,1444492800,1563552000
854,10000422,421181198001096518,15779663389,1496160000,1547308800
193,10000638,653130197201195887,13394467769,1514304000,1558368000
627,10000341,610203199606111739,18636035904,1450540800,1567267200
820,10000712,150501199011230870,13174239333,1429891200,1549900800
631,10000244,211122194506235360,18745948175,1484755200,1536163200
667,10000760,530522197604128998,15924396349,1434038400,1556985600
693,10000988,610722198309061810,15359021259,1472659200,1516809600
143,10000374,610628197608193037,15787325169,1488729600,1569081600
640,10000811,140923194210144065,15967054095,1445875200,1531584000
409,10000201,540221194009178961,13713884721,1442419200,1549382400
272,10000963,522725195310086834,15140674309,1435334400,1526486400
605,10000639,220421193708142951,15093613589,1465228800,1559923200
831,10000072,410481198912311948,18865378140,1466179200,1546185600
586,10000504,130600195011210156,14717068264,1462809600,1543075200
57,10000700,370687197303105307,13344183801,1489161600,1574006400
779,10000899,522731199506012269,13379885724,1480348800,1551024000
889,10000443,330381196104223048,13480189943,1488902400,1529769600
66,10000662,350725197708124760,18004995509,1458662400,1540310400
140,10000604,320612196412155093,15964015079,1506268800,1571328000
513,10000177,510101194105192636,18051064437,1504454400,1522857600
887,10000283,532523200107194188,15794900003,1478448000,1573228800
899,10000894,410301194701249253,18795531828,1496937600,1517846400
856,10000943,430500193404201302,15058832548,1434211200,1559664000
487,10000068,511722195106120749,18810445145,1442505600,1574524800
373,10000435,411122200006123544,13670456909,1458489600,1537718400
304,10000970,420117196110250309,18775434136,1499184000,1536854400
937,10000776,230109198110045771,15301440247,1464796800,1543593600
385,10000918,210300194512053004,15113720805,1501171200,1544371200
474,10000049,130433195901310147,13405893362,1429718400,1567526400
451,10000078,371423198305170500,15898119840,1438185600,1556467200
638,10000822,331004194502279058,13923683053,1469116800,1520524800
471,10000527,220102193206077701,18951189069,1496419200,1538668800
472,10000330,140823196006169752,15176698763,1434556800,1523289600
439,10000473,130700194904151692,13319040229,1464796800,1518278400
43,10000879,140122193101133581,15633627371,1491926400,1517846400
9,10000912,410882194911118978,13146356434,1450972800,1553270400
499,10000927,130626196301158091,18198590877,1434988800,1514822400
322,10000284,210521198206128435,18636623836,1503590400,1553961600
83,10000869,513429199907042929,18080501974,1496764800,1566835200
125,10000755,210181198107055319,13294470038,1495209600,1549209600
338,10000168,421123194302213982,18834235768,1431619200,1532966400
558,10000884,610621196110130144,13889293780,1457452800,1576252800
355,10000101,150627194210207821,18185838859,1469635200,1554480000
281,10000902,330106194410208006,15678720075,1482422400,1518364800
675,10000588,610826197803300270,18112035906,1430409600,1541001600
516,10000265,140322197307283429,15962599091,1437148800,1549987200
89,10000920,360104199211183518,14533537118,1464537600,1520179200
327,10000618,230826199912052075,15009434597,1441036800,1535990400
719,10000720,460101198106223602,13143961879,1421424000,1541260800
924,10000655,513401197501271689,15171866050,1432828800,1555948800
265,10000389,140108193704177519,13815153308,1465401600,1541606400
508,10000390,520624195810296543,13848071109,1494950400,1542211200
783,10000260,33020019580914769X,14512560557,1464278400,1545926400
68,10000329,530922200105130897,18782950747,1420387200,1562256000
550,10000439,41022319740916454X,15660126682,1501430400,1542124800
785,10000711,320402193112071050,18692335642,1462204800,1536854400
765,10000680,511722193907111990,15269614189,1502380800,1518364800
48,10000724,350581197910226736,18283105942,1467734400,1563724800
955,10000153,141130193805059747,13760659092,1467993600,1515772800
552,10000012,150200194309154529,13396514231,1489939200,1524240000
587,10000466,340500195308044893,13010470002,1422806400,1528992000
390,10000345,321003197806160078,15295553452,1485014400,1532793600
329,10000455,51332719750419586X,15652104012,1454256000,1568563200
969,10000554,211221195006046030,18770793072,1487433600,1532793600
292,10000418,321323196501212006,13742521830,1470672000,1576425600
64,10000128,620422198406295323,15152640005,1449331200,1551801600
71,10000350,450303195504137492,18577204382,1452700800,1524758400
101,10000363,340181194806068777,18948337344,1455638400,1570896000
520,10000181,222402198707121759,15680545058,1455292800,1520524800
173,10000805,511024193703033251,15049582979,1481817600,1557244800
446,10000129,440300200010138316,14524659013,1431964800,1525881600
608,10000099,140600196807191970,13010335694,1426780800,1550505600
784,10000993,361126195608255576,15700218446,1486483200,1550505600
614,10000905,530113194505235622,15521481048,1421856000,1524499200
244,10000581,610426197309113734,13875022077,1438012800,1569168000
120,10000594,230505199702193015,15396604126,1478707200,1555344000
892,10000198,420301196308246639,18562779596,1491148800,1515686400
575,10000166,422802198403125290,18078499686,1425398400,1555257600
31,10000635,222401200005047439,13105840115,1439654400,1545321600
431,10000876,341823194509245365,18979557079,1425657600,1534262400
749,10000499,210181196002112111,15818846472,1474300800,1570636800
756,10000319,22050319300601574X,15353149246,1503676800,1568131200
253,10000615,210282195404252245,18837779094,1455206400,1553356800
256,10000668,611021198803025184,14791029662,1483718400,1520092800
46,10000763,321100197411174623,15502675460,1500048000,1567267200
991,10000357,411525195312192174,13813782532,1498665600,1572192000
98,10000783,520121197802219831,13482913456,1451577600,1553529600
242,10000205,370881199705118305,18583114035,1463241600,1515254400
289,10000171,13068119680522996X,14502562342,1480694400,1565971200
628,10000567,360321198401200705,15320195091,1487606400,1516896000
578,10000013,341124197209035851,18088530517,1513008000,1565625600
585,10000878,140824196701164423,15040872491,1453651200,1524326400
732,10000326,43011219720702461X,15977805942,1503244800,1556640000
408,10000708,130300195101033054,13181281468,1493913600,1524499200
826,10000184,360729196210260100,18878159560,1423324800,1542038400
947,10000408,320206197702284382,13288486157,1513440000,1558195200
930,10000081,370403197204150999,14548122017,1496160000,1558195200
641,10000931,410225196703080409,13904414907,1429200000,1558108800
782,10000954,371422195911196831,18001541299,1438012800,1530115200
932,10000908,361125193612114287,18607326248,1492617600,1551715200
124,10000342,433122193305291161,18994226860,1499875200,1571673600
812,10000818,410327195309036083,18938536305,1446480000,1565020800
534,10000643,320707193504131997,18540071369,1476979200,1559491200
922,10000611,652201199504055795,15558112443,1491494400,1520179200
724,10000888,610116194808193481,13172014565,1469980800,1536940800
759,10000145,141025199710217205,18822405398,1453737600,1567612800
576,10000664,330324193806170218,13642446621,1422115200,1575129600
582,10000976,211402194604218696,18280722908,1425225600,1548950400
531,10000826,522631198211233785,13954631326,1437667200,1538496000
708,10000788,340302194609146540,15269891785,1467302400,1550073600
507,10000578,610403196912265418,15851273824,1456675200,1575993600
276,10000649,360502193507065168,14741654748,1484755200,1523203200
475,10000427,431121198702081904,13929455105,1475424000,1572019200
964,10000045,370181193606273291,15862501102,1431705600,1552147200
91,10000266,659003199904040435,15698493289,1449936000,1567785600
81,10000505,522631195805308146,15811169294,1474819200,1557849600
956,10000901,220122197004200779,18896078979,1448553600,1571241600
39,10000370,220301197909100851,13254815734,1480089600,1574265600
11,10000120,350104198608052763,15132397869,1473436800,1552838400
717,10000937,361128194906096460,15197603374,1424793600,1531670400
309,10000503,220301193902221054,15733156007,1442505600,1572969600
346,10000797,621122194907091675,18190136185,1453996800,1546012800
901,10000717,532527196603023894,15315659685,1432051200,1528300800
145,10000323,231003197111172994,14570731682,1469548800,1526486400
928,10000570,510302196405182233,14572037990,1452096000,1568131200
110,10000584,652302193411170078,15073683264,1472140800,1564675200
465,10000574,321102196710045563,14526145709,1495987200,1524326400
623,10000561,370214194708258180,15863131845,1439049600,1530806400
957,10000448,410526195803033536,15060741884,1430841600,1515513600
707,10000029,530627193709294385,18532724368,1498752000,1568390400
814,10000656,230207198610110296,15912280715,1428595200,1532534400
540,10000693,330726193612150512,13334606612,1441468800,1521043200
836,10000457,530924197108163692,15505335826,1434124800,1516118400
572,10000057,331024195701217335,15649219205,1507996800,1577548800
810,10000541,652222199510229431,18575842222,1467993600,1566921600
926,10000484,52062319430831467X,18919805107,1513180800,1555430400
650,10000975,530927198309309911,15278326397,1488124800,1562083200
910,10000192,33092219991206482X,15018336010,1501948800,1554134400
383,10000383,220421193908108037,18606412585,1494864000,1519574400
418,10000657,370901193811151156,14530260005,1461081600,1523548800
137,10000566,450305197104289907,18179664610,1514044800,1567267200
33,10000269,440700198401018719,18025540710,1420214400,1517587200
877,10000163,340102193902142703,13348123641,1453132800,1528041600
389,10000394,411724196402208263,13538121725,1427904000,1539360000
278,10000106,610328194308224866,13051076323,1423756800,1540310400
677,10000194,33078319351114185X,18851913431,1484236800,1563120000
286,10000494,331021193707150102,14564436988,1482681600,1563033600
555,10000947,652922196510011322,18140973757,1494604800,1537545600
19,10000180,441481193604128352,18529518945,1471190400,1548432000
501,10000695,120221196905092040,13518787552,1455811200,1556121600
817,10000392,530126195001041230,15255998487,1426348800,1567440000
741,10000843,211100197306129438,14510481686,1472313600,1555948800
769,10000913,360622199210072568,18037854653,1487865600,1545926400
257,10000684,360727199110142749,13948034175,1461081600,1533312000
357,10000118,330000194510017596,15907482149,1512230400,1569254400
480,10000592,140829197904043062,18797613637,1495641600,1524758400
61,10000857,320507195409128165,15503127501,1496160000,1560182400
402,10000372,410322195308169763,15648153694,1423584000,1535040000
740,10000848,54022819390526565X,15375697758,1423843200,1527350400
215,10000705,450521193002126691,15711643562,1473955200,1564588800
102,10000767,420624200003030896,15384374295,1474905600,1535904000
93,10000617,440281199601106858,15077915752,1431964800,1515254400
181,10000991,411522194112162057,15678987301,1465401600,1551974400
129,10000873,652823195012237974,15503439358,1442937600,1551974400
772,10000998,230722200005075219,15982826898,1470153600,1542124800
682,10000303,429021193309100184,15896365649,1462636800,1526659200
222,10000881,510000197412212395,14741779698,1463932800,1569340800
251,10000540,360425199907041225,18222879388,1474905600,1574352000
494,10000488,340100198805080379,15782078541,1514044800,1553702400
344,10000097,532324196806061831,15987000685,1436371200,1563206400
476,10000734,610122194504296294,13259526535,1513958400,1536595200
791,10000458,210104193704277651,15151045479,1445097600,1560096000
906,10000251,23122519620614080X,15908919750,1498579200,1526918400
58,10000891,520624196601306797,13854305390,1499011200,1563292800
22,10000871,510500193010099050,18711347635,1438876800,1545840000
564,10000214,360824193909168615,13974879540,1445788800,1546272000
414,10000197,62040119380729620X,15516000267,1464796800,1562601600
44,10000000,450325196412215732,15365892767,1513094400,1554393600
372,10000835,210102198711110892,13739505098,1487260800,1532966400
863,10000798,420222196510255148,15552573774,1428336000,1560009600
386,10000953,140600197201027388,14523987606,1435507200,1521043200
326,10000907,420205193803048767,15051301303,1468166400,1576339200
21,10000406,320724196808132040,15168915751,1420300800,1522598400
280,10000552,511301199602052911,18003502528,1446998400,1530028800
437,10000633,430781195801043430,14553631809,1504022400,1571760000
106,10000459,450300199512293275,15324427872,1460563200,1545235200
425,10000583,370203199406148158,18816990075,1513699200,1524412800
992,10000211,621223200111257131,15744292790,1437235200,1556121600
182,10000825,220402194805144866,18160167795,1449763200,1548345600
742,10000786,420801195807036831,15591462461,1462118400,1561305600
144,10000491,330000197312186376,13899698596,1464624000,1519920000
350,10000322,512001196112200142,14587083252,1482768000,1576771200
698,10000218,445321195212036185,15341181842,1514217600,1527091200
984,10000149,340122193501215823,15045914151,1459440000,1543507200
118,10000246,231025193204265970,13502921296,1479484800,1559491200
952,10000056,440233195311101785,13112170294,1496592000,1538150400
709,10000587,540234195308144119,18023269609,1476288000,1577116800
617,10000758,370481198512182750,15778660680,1437408000,1566921600
958,10000863,140521197406092278,13297368792,1453564800,1523548800
896,10000465,511000199810232017,15531911657,1438963200,1525363200
557,10000200,150526196406150940,13746285163,1470412800,1522080000
30,10000050,411422195403205116,13369195458,1499011200,1577289600
762,10000230,361029194810135075,15880919671,1427299200,1520092800
903,10000687,654000196701079439,18900815642,1496160000,1516723200
361,10000124,231084199104026515,18720734332,1465920000,1543680000
748,10000273,150824199103068859,18765194076,1488038400,1551974400
738,10000986,230382196112151796,13368733870,1489680000,1520438400
413,10000058,640202198310230725,18710488531,1443801600,1563552000
17,10000872,520181197501200295,18084253183,1493308800,1567008000
843,10000522,610622197712204922,18848865878,1483891200,1565884800
25,10000620,450331197906090986,15712621733,1505836800,1540396800
147,10000495,230800196907097116,14755336977,1424793600,1522857600
430,10000143,371427197104185256,15781023757,1457020800,1566316800
886,10000743,53253219780902576X,13965896814,1480348800,1555257600
523,10000722,441201199307286260,18285574247,1505491200,1540224000
687,10000104,510122198009088310,15751810277,1430323200,1572796800
1,10000642,230707199206246230,15270486323,1427040000,1524412800
589,10000356,32131119320828970X,13660948168,1475424000,1557072000
669,10000132,330329194008262229,13569250086,1439395200,1521475200
830,10000034,320111198806097426,15165838612,1463155200,1571500800
2,10000098,513228194310255411,14764309434,1481904000,1524412800
150,10000478,510184197910159024,13591329472,1469203200,1544457600
838,10000819,150622198608160310,13643654239,1512403200,1554998400
